filename,pitch,roll,x,y,yaw,z
img213.png,0.0,0.0,0.6804915751699516,0.2715230704816103,42.88888849864978,1.5
img214.png,0.0,0.0,0.7342857837786496,0.3294350518482849,42.4911223258317,1.5
img215.png,0.0,0.0,0.7887470086843085,0.3888875410062527,42.10330711305385,1.5
img216.png,0.0,0.0,0.8438829520541469,0.44990061864596975,41.725161020968216,1.5
img217.png,0.0,0.0,0.8997013512644301,0.5124944528505417,41.35640909280922,1.5
img218.png,0.0,0.0,0.956209978900481,0.5766892990957346,40.99678329922608,1.5
img219.png,0.0,0.0,1.0134166427566689,0.6425055002499589,40.64602255212553,1.5
img220.png,0.0,0.0,1.0713291858364222,0.7099634865742892,40.30387269139615,1.5
img221.png,0.0,0.0,1.1299554863522159,0.7790837757224471,39.97008644800314,1.5
img222.png,0.0,0.0,1.189303457725578,0.8498869727408072,39.64442338661914,1.5
img223.png,0.0,0.0,1.2493810485870935,0.9223937700684041,39.326649830650865,1.5
img224.png,0.0,0.0,1.3101962427763931,0.9966249475369188,39.01653877222047,1.5
img225.png,0.0,0.0,1.3717570593421662,1.0726013723706942,38.71386976940946,1.5
img226.png,0.0,0.0,1.4340715525421484,1.150343999186718,38.41842883282326,1.5
img227.png,0.0,0.0,1.4971478118431336,1.2298738699946414,38.130008303320544,1.5
img228.png,0.0,0.0,1.5609939619209618,1.3112121141967588,37.84840672254151,1.5
img229.png,0.0,0.0,1.6256181626605317,1.3943799485880288,37.57342869769545,1.5
img230.png,0.0,0.0,1.6910286091557896,1.4793986773560568,37.3048847618924,1.5
img231.png,0.0,0.0,1.7572335317097338,1.5662896920811018,37.04259123115789,1.5
img232.png,0.0,0.0,1.82424119583442,1.655074471736083,36.786370059134846,1.5
img233.png,0.0,0.0,1.8920599022509499,1.7457745826865656,36.536048690348416,1.5
img234.png,0.0,0.0,1.9606979868894834,1.8384116786907765,36.29145991280291,1.5
img235.png,0.0,0.0,2.0301638208892263,1.9330075008995864,36.052441710578705,1.5
img236.png,0.0,0.0,2.100465810598445,2.0295838778565325,35.8188371170097,1.5
img237.png,0.0,0.0,2.1716123975744477,2.1281627254977917,35.590494068937566,1.5
img238.png,0.0,0.0,2.243612058583606,2.228766047152208,35.367265262473886,1.5
img239.png,0.0,0.0,2.316473305601334,2.3314159335412685,35.14900801062977,1.5
img240.png,0.0,0.0,2.3902046858121055,2.4361345627791224,34.93558410312305,1.5
img241.png,0.0,0.0,2.4648147816094435,2.542944200372568,34.72685966861908,1.5
img242.png,0.0,0.0,2.5403122105959195,2.6518671992210545,34.52270503961474,1.5
img243.png,0.0,0.0,2.6167056255831675,2.762925999616694,34.32299462013853,1.5
img244.png,0.0,0.0,2.6940037145918607,2.876143129244242,34.12760675640703,1.5
img245.png,0.0,0.0,2.772215200851738,2.9915412031811184,33.936423610536096,1.5
img246.png,0.0,0.0,2.851348842801578,3.109142923897387,33.749331037395024,1.5
img247.png,0.0,0.0,2.931413434089223,3.2289710812557733,33.566218464650824,1.5
img248.png,0.0,0.0,3.0124178035715574,3.3510485525116493,33.38697877604368,1.5
img249.png,0.0,0.0,3.094370815314526,3.4753983023130486,33.38697877604368,1.5
